"Timestamp","320.001-SB401_R_Tl_Etl","320.001-RT502_Tl_Etl"
"22/03/2022 20:36:50","40,000","36,620"
"22/03/2022 20:36:40","40,000","36,620"
"22/03/2022 20:36:30","40,000","36,620"
"22/03/2022 20:36:20","40,000","36,620"
"22/03/2022 20:36:10","40,000","36,620"
"22/03/2022 20:36:00","40,000","36,620"
"22/03/2022 20:35:50","40,000","36,620"
"22/03/2022 20:35:40","40,000","36,620"
"22/03/2022 20:35:30","40,000","36,620"
"22/03/2022 20:35:20","40,000","36,620"
"22/03/2022 20:35:10","40,000","36,620"
"22/03/2022 20:35:00","40,000","36,620"
"22/03/2022 20:34:50","40,000","36,620"
"22/03/2022 20:34:40","40,000","36,620"
"22/03/2022 20:34:30","40,000","36,620"
"22/03/2022 20:34:20","40,000","36,620"
"22/03/2022 20:34:10","40,000","36,620"
"22/03/2022 20:34:00","40,000","36,620"
"22/03/2022 20:33:50","40,000","36,620"
"22/03/2022 20:33:40","40,000","36,620"
"22/03/2022 20:33:30","40,000","36,620"
"22/03/2022 20:33:20","40,000","36,620"
"22/03/2022 20:33:10","40,000","36,620"
"22/03/2022 20:33:00","40,000","36,620"
"22/03/2022 20:32:50","40,000","36,620"
"22/03/2022 20:32:40","40,000","36,620"
"22/03/2022 20:32:30","40,000","36,620"
"22/03/2022 20:32:20","40,000","36,620"
"22/03/2022 20:32:10","40,000","36,620"
"22/03/2022 20:32:00","40,000","36,620"
"22/03/2022 20:31:50","40,000","36,620"
"22/03/2022 20:31:40","40,000","36,620"
"22/03/2022 20:31:30","40,000","36,620"
"22/03/2022 20:31:20","40,000","36,630"
"22/03/2022 20:31:10","40,000","36,630"
"22/03/2022 20:31:00","40,000","36,630"
"22/03/2022 20:30:50","40,000","36,630"
"22/03/2022 20:30:40","40,000","36,630"
"22/03/2022 20:30:30","40,000","36,630"
"22/03/2022 20:30:20","40,000","36,630"
"22/03/2022 20:30:10","40,000","36,630"
"22/03/2022 20:30:00","40,000","36,630"
"22/03/2022 20:29:50","40,000","36,630"
"22/03/2022 20:29:40","40,000","36,620"
"22/03/2022 20:29:30","40,000","36,620"
"22/03/2022 20:29:20","40,000","36,620"
"22/03/2022 20:29:10","40,000","36,620"
"22/03/2022 20:29:00","40,000","36,620"
"22/03/2022 20:28:50","40,000","36,620"
"22/03/2022 20:28:40","40,000","36,620"
"22/03/2022 20:28:30","40,000","36,620"
"22/03/2022 20:28:20","40,000","36,630"
"22/03/2022 20:28:10","40,000","36,620"
"22/03/2022 20:28:00","40,000","36,620"
"22/03/2022 20:27:50","40,000","36,620"
"22/03/2022 20:27:40","40,000","36,620"
"22/03/2022 20:27:30","40,000","36,620"
"22/03/2022 20:27:20","40,000","36,620"
"22/03/2022 20:27:10","40,000","36,630"
"22/03/2022 20:27:00","40,000","36,620"
"22/03/2022 20:26:50","40,000","36,620"
"22/03/2022 20:26:40","40,000","36,620"
"22/03/2022 20:26:30","40,000","36,620"
"22/03/2022 20:26:20","40,000","36,630"
"22/03/2022 20:26:10","40,000","36,620"
"22/03/2022 20:26:00","40,000","36,620"
"22/03/2022 20:25:50","40,000","36,620"
"22/03/2022 20:25:40","40,000","36,620"
"22/03/2022 20:25:30","40,000","36,620"
"22/03/2022 20:25:20","40,000","36,620"
"22/03/2022 20:25:10","40,000","36,620"
"22/03/2022 20:25:00","40,000","36,620"
"22/03/2022 20:24:50","40,000","36,620"
"22/03/2022 20:24:40","40,000","36,620"
"22/03/2022 20:24:30","40,000","36,620"
"22/03/2022 20:24:20","40,000","36,620"
"22/03/2022 20:24:10","40,000","36,620"
"22/03/2022 20:24:00","40,000","36,620"
"22/03/2022 20:23:50","40,000","36,620"
"22/03/2022 20:23:40","40,000","36,620"
"22/03/2022 20:23:30","40,000","36,620"
"22/03/2022 20:23:20","40,000","36,620"
"22/03/2022 20:23:10","40,000","36,620"
"22/03/2022 20:23:00","40,000","36,620"
"22/03/2022 20:22:50","40,000","36,620"
"22/03/2022 20:22:40","40,000","36,620"
"22/03/2022 20:22:30","40,000","36,620"
"22/03/2022 20:22:20","40,000","36,620"
"22/03/2022 20:22:10","40,000","36,620"
"22/03/2022 20:22:00","40,000","36,620"
"22/03/2022 20:21:50","40,000","36,620"
"22/03/2022 20:21:40","40,000","36,630"
"22/03/2022 20:21:30","40,000","36,620"
"22/03/2022 20:21:20","40,000","36,620"
"22/03/2022 20:21:10","40,000","36,630"
"22/03/2022 20:21:00","40,000","36,630"
"22/03/2022 20:20:50","40,000","36,620"
"22/03/2022 20:20:40","40,000","36,620"
"22/03/2022 20:20:30","40,000","36,620"
"22/03/2022 20:20:20","40,000","36,630"
"22/03/2022 20:20:10","40,000","36,630"
"22/03/2022 20:20:00","40,000","36,630"
"22/03/2022 20:19:50","40,000","36,630"
"22/03/2022 20:19:40","40,000","36,630"
"22/03/2022 20:19:30","40,000","36,630"
"22/03/2022 20:19:20","40,000","36,630"
"22/03/2022 20:19:10","40,000","36,630"
"22/03/2022 20:19:00","40,000","36,630"
"22/03/2022 20:18:50","40,000","36,630"
"22/03/2022 20:18:40","40,000","36,630"
"22/03/2022 20:18:30","40,000","36,630"
"22/03/2022 20:18:20","40,000","36,630"
"22/03/2022 20:18:10","40,000","36,630"
"22/03/2022 20:18:00","40,000","36,630"
"22/03/2022 20:17:50","40,000","36,630"
"22/03/2022 20:17:40","40,000","36,630"
"22/03/2022 20:17:30","40,000","36,630"
"22/03/2022 20:17:20","40,000","36,640"
"22/03/2022 20:17:10","40,000","36,640"
"22/03/2022 20:17:00","40,000","36,640"
"22/03/2022 20:16:50","40,000","36,640"
"22/03/2022 20:16:40","40,000","36,640"
"22/03/2022 20:16:30","40,000","36,640"
"22/03/2022 20:16:20","40,000","36,640"
"22/03/2022 20:16:10","40,000","36,640"
"22/03/2022 20:16:00","40,000","36,640"
"22/03/2022 20:15:50","40,000","36,640"
"22/03/2022 20:15:40","40,000","36,650"
"22/03/2022 20:15:30","40,000","36,640"
"22/03/2022 20:15:20","40,000","36,650"
"22/03/2022 20:15:10","40,000","36,650"
"22/03/2022 20:15:00","40,000","36,650"
"22/03/2022 20:14:50","40,000","36,650"
"22/03/2022 20:14:40","40,000","36,650"
"22/03/2022 20:14:30","40,000","36,650"
"22/03/2022 20:14:20","40,000","36,650"
"22/03/2022 20:14:10","40,000","36,650"
"22/03/2022 20:14:00","40,000","36,650"
"22/03/2022 20:13:50","40,000","36,650"
"22/03/2022 20:13:40","40,000","36,650"
"22/03/2022 20:13:30","40,000","36,650"
"22/03/2022 20:13:20","40,000","36,660"
"22/03/2022 20:13:10","40,000","36,660"
"22/03/2022 20:13:00","40,000","36,660"
"22/03/2022 20:12:50","40,000","36,660"
"22/03/2022 20:12:40","40,000","36,660"
"22/03/2022 20:12:30","40,000","36,670"
"22/03/2022 20:12:20","40,000","36,660"
"22/03/2022 20:12:10","40,000","36,670"
"22/03/2022 20:12:00","40,000","36,660"
"22/03/2022 20:11:50","40,000","36,670"
"22/03/2022 20:11:40","40,000","36,670"
"22/03/2022 20:11:30","40,000","36,670"
"22/03/2022 20:11:20","40,000","36,670"
"22/03/2022 20:11:10","40,000","36,670"
"22/03/2022 20:11:00","40,000","36,670"
"22/03/2022 20:10:50","40,000","36,670"
"22/03/2022 20:10:40","40,000","36,670"
"22/03/2022 20:10:30","40,000","36,670"
"22/03/2022 20:10:20","40,000","36,670"
"22/03/2022 20:10:10","40,000","36,680"
"22/03/2022 20:10:00","40,000","36,680"
"22/03/2022 20:09:50","40,000","36,680"
"22/03/2022 20:09:40","40,000","36,680"
"22/03/2022 20:09:30","40,000","36,680"
"22/03/2022 20:09:20","40,000","36,680"
"22/03/2022 20:09:10","40,000","36,690"
"22/03/2022 20:09:00","40,000","36,690"
"22/03/2022 20:08:50","40,000","36,680"
"22/03/2022 20:08:40","40,000","36,690"
"22/03/2022 20:08:30","40,000","36,690"
"22/03/2022 20:08:20","40,000","36,690"
"22/03/2022 20:08:10","40,000","36,690"
"22/03/2022 20:08:00","40,000","36,690"
"22/03/2022 20:07:50","40,000","36,700"
"22/03/2022 20:07:40","40,000","36,700"
"22/03/2022 20:07:30","40,000","36,700"
"22/03/2022 20:07:20","40,000","36,700"
"22/03/2022 20:07:10","40,000","36,700"
"22/03/2022 20:07:00","40,000","36,700"
"22/03/2022 20:06:50","40,000","36,710"
"22/03/2022 20:06:40","40,000","36,710"
"22/03/2022 20:06:30","40,000","36,710"
"22/03/2022 20:06:20","40,000","36,710"
"22/03/2022 20:06:10","40,000","36,710"
"22/03/2022 20:06:00","40,000","36,710"
"22/03/2022 20:05:50","40,000","36,710"
"22/03/2022 20:05:40","40,000","36,710"
"22/03/2022 20:05:30","40,000","36,710"
"22/03/2022 20:05:20","40,000","36,720"
"22/03/2022 20:05:10","40,000","36,720"
"22/03/2022 20:05:00","40,000","36,720"
"22/03/2022 20:04:50","40,000","36,720"
"22/03/2022 20:04:40","40,000","36,730"
"22/03/2022 20:04:30","40,000","36,730"
"22/03/2022 20:04:20","40,000","36,730"
"22/03/2022 20:04:10","40,000","36,730"
"22/03/2022 20:04:00","40,000","36,730"
"22/03/2022 20:03:50","40,000","36,730"
"22/03/2022 20:03:40","40,000","36,730"
"22/03/2022 20:03:30","40,000","36,730"
"22/03/2022 20:03:20","40,000","36,740"
"22/03/2022 20:03:10","40,000","36,730"
"22/03/2022 20:03:00","40,000","36,740"
"22/03/2022 20:02:50","40,000","36,740"
"22/03/2022 20:02:40","40,000","36,740"
"22/03/2022 20:02:30","40,000","36,740"
"22/03/2022 20:02:20","40,000","36,750"
"22/03/2022 20:02:10","40,000","36,750"
"22/03/2022 20:02:00","40,000","36,750"
"22/03/2022 20:01:50","40,000","36,750"
"22/03/2022 20:01:40","40,000","36,750"
"22/03/2022 20:01:30","40,000","36,750"
"22/03/2022 20:01:20","40,000","36,750"
"22/03/2022 20:01:10","40,000","36,760"
"22/03/2022 20:01:00","40,000","36,760"
"22/03/2022 20:00:50","40,000","36,760"
"22/03/2022 20:00:40","40,000","36,760"
"22/03/2022 20:00:30","40,000","36,760"
"22/03/2022 20:00:20","40,000","36,760"
"22/03/2022 20:00:10","40,000","36,760"
"22/03/2022 20:00:00","40,000","36,770"
"22/03/2022 19:59:50","40,000","36,770"
"22/03/2022 19:59:40","40,000","36,770"
"22/03/2022 19:59:30","40,000","36,770"
"22/03/2022 19:59:20","40,000","36,780"
"22/03/2022 19:59:10","40,000","36,780"
"22/03/2022 19:59:00","40,000","36,780"
"22/03/2022 19:58:50","40,000","36,780"
"22/03/2022 19:58:40","40,000","36,780"
"22/03/2022 19:58:30","40,000","36,780"
"22/03/2022 19:58:20","40,000","36,780"
"22/03/2022 19:58:10","40,000","36,790"
"22/03/2022 19:58:00","40,000","36,790"
"22/03/2022 19:57:50","40,000","36,790"
"22/03/2022 19:57:40","40,000","36,790"
"22/03/2022 19:57:30","40,000","36,800"
"22/03/2022 19:57:20","40,000","36,800"
"22/03/2022 19:57:10","40,000","36,800"
"22/03/2022 19:57:00","40,000","36,800"
"22/03/2022 19:56:50","40,000","36,800"
"22/03/2022 19:56:40","40,000","36,800"
"22/03/2022 19:56:30","40,000","36,800"
"22/03/2022 19:56:20","40,000","36,800"
"22/03/2022 19:56:10","40,000","36,810"
"22/03/2022 19:56:00","40,000","36,810"
"22/03/2022 19:55:50","40,000","36,810"
"22/03/2022 19:55:40","40,000","36,810"
"22/03/2022 19:55:30","40,000","36,820"
"22/03/2022 19:55:20","40,000","36,820"
"22/03/2022 19:55:10","40,000","36,820"
"22/03/2022 19:55:00","40,000","36,820"
"22/03/2022 19:54:50","40,000","36,820"
"22/03/2022 19:54:40","40,000","36,820"
"22/03/2022 19:54:30","40,000","36,830"
"22/03/2022 19:54:20","40,000","36,830"
"22/03/2022 19:54:10","40,000","36,830"
"22/03/2022 19:54:00","40,000","36,830"
"22/03/2022 19:53:50","40,000","36,840"
"22/03/2022 19:53:40","40,000","36,840"
"22/03/2022 19:53:30","40,000","36,840"
"22/03/2022 19:53:20","40,000","36,840"
"22/03/2022 19:53:10","40,000","36,840"
"22/03/2022 19:53:00","40,000","36,850"
"22/03/2022 19:52:50","40,000","36,850"
"22/03/2022 19:52:40","40,000","36,850"
"22/03/2022 19:52:30","40,000","36,850"
"22/03/2022 19:52:20","40,000","36,850"
"22/03/2022 19:52:10","40,000","36,850"
"22/03/2022 19:52:00","40,000","36,860"
"22/03/2022 19:51:50","40,000","36,860"
"22/03/2022 19:51:40","40,000","36,860"
"22/03/2022 19:51:30","40,000","36,860"
"22/03/2022 19:51:20","40,000","36,870"
"22/03/2022 19:51:10","40,000","36,870"
"22/03/2022 19:51:00","40,000","36,870"
"22/03/2022 19:50:50","40,000","36,870"
"22/03/2022 19:50:40","40,000","36,870"
"22/03/2022 19:50:30","40,000","36,880"
"22/03/2022 19:50:20","40,000","36,880"
"22/03/2022 19:50:10","40,000","36,880"
"22/03/2022 19:50:00","40,000","36,890"
"22/03/2022 19:49:50","40,000","36,890"
"22/03/2022 19:49:40","40,000","36,900"
"22/03/2022 19:49:30","40,000","36,890"
"22/03/2022 19:49:20","40,000","36,890"
"22/03/2022 19:49:10","40,000","36,900"
"22/03/2022 19:49:00","40,000","36,900"
"22/03/2022 19:48:50","40,000","36,900"
"22/03/2022 19:48:40","40,000","36,900"
"22/03/2022 19:48:30","40,000","36,910"
"22/03/2022 19:48:20","40,000","36,910"
"22/03/2022 19:48:10","40,000","36,910"
"22/03/2022 19:48:00","40,000","36,910"
"22/03/2022 19:47:50","40,000","36,910"
"22/03/2022 19:47:40","40,000","36,910"
"22/03/2022 19:47:30","40,000","36,920"
"22/03/2022 19:47:20","40,000","36,920"
"22/03/2022 19:47:10","40,000","36,930"
"22/03/2022 19:47:00","40,000","36,920"
"22/03/2022 19:46:50","40,000","36,930"
"22/03/2022 19:46:40","40,000","36,930"
"22/03/2022 19:46:30","40,000","36,930"
"22/03/2022 19:46:20","40,000","36,930"
"22/03/2022 19:46:10","40,000","36,940"
"22/03/2022 19:46:00","40,000","36,940"
"22/03/2022 19:45:50","40,000","36,940"
"22/03/2022 19:45:40","40,000","36,950"
"22/03/2022 19:45:30","40,000","36,950"
"22/03/2022 19:45:20","40,000","36,950"
"22/03/2022 19:45:10","40,000","36,950"
"22/03/2022 19:45:00","40,000","36,950"
"22/03/2022 19:44:50","40,000","36,950"
"22/03/2022 19:44:40","40,000","36,950"
"22/03/2022 19:44:30","40,000","36,960"
"22/03/2022 19:44:20","40,000","36,960"
"22/03/2022 19:44:10","40,000","36,960"
"22/03/2022 19:44:00","40,000","36,970"
"22/03/2022 19:43:50","40,000","36,970"
"22/03/2022 19:43:40","40,000","36,970"
"22/03/2022 19:43:30","40,000","36,970"
"22/03/2022 19:43:20","40,000","36,970"
"22/03/2022 19:43:10","40,000","36,980"
"22/03/2022 19:43:00","40,000","36,980"
"22/03/2022 19:42:50","40,000","36,980"
"22/03/2022 19:42:40","40,000","36,980"
"22/03/2022 19:42:30","40,000","36,990"
"22/03/2022 19:42:20","40,000","36,990"
"22/03/2022 19:42:10","40,000","36,990"
"22/03/2022 19:42:00","40,000","36,990"
"22/03/2022 19:41:50","40,000","36,990"
"22/03/2022 19:41:40","40,000","37,000"
"22/03/2022 19:41:30","40,000","37,000"
"22/03/2022 19:41:20","40,000","37,000"
"22/03/2022 19:41:10","40,000","37,000"
"22/03/2022 19:41:00","40,000","37,000"
"22/03/2022 19:40:50","40,000","37,010"
"22/03/2022 19:40:40","40,000","37,010"
"22/03/2022 19:40:30","40,000","37,010"
"22/03/2022 19:40:20","40,000","37,010"
"22/03/2022 19:40:10","40,000","37,020"
"22/03/2022 19:40:00","40,000","37,020"
"22/03/2022 19:39:50","40,000","37,020"
"22/03/2022 19:39:40","40,000","37,020"
"22/03/2022 19:39:30","40,000","37,030"
"22/03/2022 19:39:20","40,000","37,030"
"22/03/2022 19:39:10","40,000","37,030"
"22/03/2022 19:39:00","40,000","37,030"
"22/03/2022 19:38:50","40,000","37,030"
"22/03/2022 19:38:40","40,000","37,030"
"22/03/2022 19:38:30","40,000","37,030"
"22/03/2022 19:38:20","40,000","37,040"
"22/03/2022 19:38:10","40,000","37,040"
"22/03/2022 19:38:00","40,000","37,040"
"22/03/2022 19:37:50","40,000","37,050"
"22/03/2022 19:37:40","40,000","37,050"
"22/03/2022 19:37:30","40,000","37,050"
"22/03/2022 19:37:20","40,000","37,050"
"22/03/2022 19:37:10","40,000","37,050"
"22/03/2022 19:37:00","40,000","37,050"
"22/03/2022 19:36:50","40,000","37,060"
"22/03/2022 19:36:40","40,000","37,060"
"22/03/2022 19:36:30","40,000","37,060"
"22/03/2022 19:36:20","40,000","37,060"
"22/03/2022 19:36:10","40,000","37,060"
"22/03/2022 19:36:00","40,000","37,070"
"22/03/2022 19:35:50","40,000","37,070"
"22/03/2022 19:35:40","40,000","37,070"
"22/03/2022 19:35:30","40,000","37,070"
"22/03/2022 19:35:20","40,000","37,070"
"22/03/2022 19:35:10","40,000","37,070"
"22/03/2022 19:35:00","40,000","37,080"
"22/03/2022 19:34:50","40,000","37,080"
"22/03/2022 19:34:40","40,000","37,080"
"22/03/2022 19:34:30","40,000","37,080"
"22/03/2022 19:34:20","40,000","37,080"
"22/03/2022 19:34:10","40,000","37,090"
"22/03/2022 19:34:00","40,000","37,090"
"22/03/2022 19:33:50","40,000","37,090"
"22/03/2022 19:33:40","40,000","37,100"
"22/03/2022 19:33:30","40,000","37,090"
"22/03/2022 19:33:20","40,000","37,090"
"22/03/2022 19:33:10","40,000","37,090"
"22/03/2022 19:33:00","40,000","37,090"
"22/03/2022 19:32:50","40,000","37,090"
"22/03/2022 19:32:40","40,000","37,090"
"22/03/2022 19:32:30","40,000","37,100"
"22/03/2022 19:32:20","40,000","37,100"
"22/03/2022 19:32:10","40,000","37,100"
"22/03/2022 19:32:00","40,000","37,100"
"22/03/2022 19:31:50","40,000","37,100"
"22/03/2022 19:31:40","40,000","37,110"
"22/03/2022 19:31:30","40,000","37,110"
"22/03/2022 19:31:20","40,000","37,100"
"22/03/2022 19:31:10","40,000","37,110"
"22/03/2022 19:31:00","40,000","37,110"
"22/03/2022 19:30:50","40,000","37,110"
"22/03/2022 19:30:40","40,000","37,110"
"22/03/2022 19:30:30","40,000","37,110"
"22/03/2022 19:30:20","40,000","37,110"
"22/03/2022 19:30:10","40,000","37,110"
"22/03/2022 19:30:00","40,000","37,110"
"22/03/2022 19:29:50","40,000","37,110"
"22/03/2022 19:29:40","40,000","37,120"
"22/03/2022 19:29:30","40,000","37,120"
"22/03/2022 19:29:20","40,000","37,110"
"22/03/2022 19:29:10","40,000","37,120"
"22/03/2022 19:29:00","40,000","37,120"
"22/03/2022 19:28:50","40,000","37,120"
"22/03/2022 19:28:40","40,000","37,120"
"22/03/2022 19:28:30","40,000","37,120"
"22/03/2022 19:28:20","40,000","37,130"
"22/03/2022 19:28:10","40,000","37,130"
"22/03/2022 19:28:00","40,000","37,130"
"22/03/2022 19:27:50","40,000","37,130"
"22/03/2022 19:27:40","40,000","37,130"
"22/03/2022 19:27:30","40,000","37,130"
"22/03/2022 19:27:20","40,000","37,140"
"22/03/2022 19:27:10","40,000","37,130"
"22/03/2022 19:27:00","40,000","37,130"
"22/03/2022 19:26:50","40,000","37,130"
"22/03/2022 19:26:40","40,000","37,140"
"22/03/2022 19:26:30","40,000","37,140"
"22/03/2022 19:26:20","40,000","37,140"
"22/03/2022 19:26:10","40,000","37,140"
"22/03/2022 19:26:00","40,000","37,140"
"22/03/2022 19:25:50","40,000","37,140"
"22/03/2022 19:25:40","40,000","37,140"
"22/03/2022 19:25:30","40,000","37,140"
"22/03/2022 19:25:20","40,000","37,140"
"22/03/2022 19:25:10","40,000","37,140"
"22/03/2022 19:25:00","40,000","37,140"
"22/03/2022 19:24:50","40,000","37,140"
"22/03/2022 19:24:40","40,000","37,140"
"22/03/2022 19:24:30","40,000","37,150"
"22/03/2022 19:24:20","40,000","37,150"
"22/03/2022 19:24:10","40,000","37,150"
"22/03/2022 19:24:00","40,000","37,150"
"22/03/2022 19:23:50","40,000","37,140"
"22/03/2022 19:23:40","40,000","37,140"
"22/03/2022 19:23:30","40,000","37,150"
"22/03/2022 19:23:20","40,000","37,150"
"22/03/2022 19:23:10","40,000","37,150"
"22/03/2022 19:23:00","40,000","37,150"
"22/03/2022 19:22:50","40,000","37,150"
"22/03/2022 19:22:40","40,000","37,150"
"22/03/2022 19:22:30","40,000","37,150"
"22/03/2022 19:22:20","40,000","37,160"
"22/03/2022 19:22:10","40,000","37,160"
"22/03/2022 19:22:00","40,000","37,150"
"22/03/2022 19:21:50","40,000","37,150"
"22/03/2022 19:21:40","40,000","37,160"
"22/03/2022 19:21:30","40,000","37,160"
"22/03/2022 19:21:20","40,000","37,160"
"22/03/2022 19:21:10","40,000","37,160"
"22/03/2022 19:21:00","40,000","37,160"
"22/03/2022 19:20:50","40,000","37,160"
"22/03/2022 19:20:40","40,000","37,160"
"22/03/2022 19:20:30","40,000","37,160"
"22/03/2022 19:20:20","40,000","37,160"
"22/03/2022 19:20:10","40,000","37,160"
"22/03/2022 19:20:00","40,000","37,160"
"22/03/2022 19:19:50","40,000","37,160"
"22/03/2022 19:19:40","40,000","37,160"
"22/03/2022 19:19:30","40,000","37,160"
"22/03/2022 19:19:20","40,000","37,160"
"22/03/2022 19:19:10","40,000","37,160"
"22/03/2022 19:19:00","40,000","37,160"
"22/03/2022 19:18:50","40,000","37,160"
"22/03/2022 19:18:40","40,000","37,160"
"22/03/2022 19:18:30","40,000","37,160"
"22/03/2022 19:18:20","40,000","37,160"
"22/03/2022 19:18:10","40,000","37,160"
"22/03/2022 19:18:00","40,000","37,160"
"22/03/2022 19:17:50","40,000","37,160"
"22/03/2022 19:17:40","40,000","37,160"
"22/03/2022 19:17:30","40,000","37,160"
"22/03/2022 19:17:20","40,000","37,160"
"22/03/2022 19:17:10","40,000","37,160"
"22/03/2022 19:17:00","40,000","37,160"
"22/03/2022 19:16:50","40,000","37,160"
"22/03/2022 19:16:40","40,000","37,160"
"22/03/2022 19:16:30","40,000","37,170"
"22/03/2022 19:16:20","40,000","37,170"
"22/03/2022 19:16:10","40,000","37,170"
"22/03/2022 19:16:00","40,000","37,160"
"22/03/2022 19:15:50","40,000","37,170"
"22/03/2022 19:15:40","40,000","37,160"
"22/03/2022 19:15:30","40,000","37,170"
"22/03/2022 19:15:20","40,000","37,170"
"22/03/2022 19:15:10","40,000","37,160"
"22/03/2022 19:15:00","40,000","37,160"
"22/03/2022 19:14:50","40,000","37,170"
"22/03/2022 19:14:40","40,000","37,160"
"22/03/2022 19:14:30","40,000","37,160"
"22/03/2022 19:14:20","40,000","37,160"
"22/03/2022 19:14:10","40,000","37,160"
"22/03/2022 19:14:00","40,000","37,160"
"22/03/2022 19:13:50","40,000","37,170"
"22/03/2022 19:13:40","40,000","37,160"
"22/03/2022 19:13:30","40,000","37,170"
"22/03/2022 19:13:20","40,000","37,170"
"22/03/2022 19:13:10","40,000","37,170"
"22/03/2022 19:13:00","40,000","37,170"
"22/03/2022 19:12:50","40,000","37,170"
"22/03/2022 19:12:40","40,000","37,170"
"22/03/2022 19:12:30","40,000","37,170"
"22/03/2022 19:12:20","40,000","37,170"
"22/03/2022 19:12:10","40,000","37,170"
"22/03/2022 19:12:00","40,000","37,170"
"22/03/2022 19:11:50","40,000","37,170"
"22/03/2022 19:11:40","40,000","37,170"
"22/03/2022 19:11:30","40,000","37,170"
"22/03/2022 19:11:20","40,000","37,170"
"22/03/2022 19:11:10","40,000","37,170"
"22/03/2022 19:11:00","40,000","37,180"
"22/03/2022 19:10:50","40,000","37,180"
"22/03/2022 19:10:40","40,000","37,180"
"22/03/2022 19:10:30","40,000","37,170"
"22/03/2022 19:10:20","40,000","37,170"
"22/03/2022 19:10:10","40,000","37,170"
"22/03/2022 19:10:00","40,000","37,170"
"22/03/2022 19:09:50","40,000","37,180"
"22/03/2022 19:09:40","40,000","37,170"
"22/03/2022 19:09:30","40,000","37,180"
